Track,tr
Fuel,true,Tyre,false
Results posted 10 Dec 2023, 19:50
᥊ ᥊,0 　,28,1:37.094,+ 0:14.653,191.39,14
᥊ ᥊,0 　,29,1:37.540,+ 0:14.682,190.52,13
᥊ ᥊,0 　,30,1:52.095,+ 0:19.141,165.78,25
᥊ ᥊,0 　,PIT,2.6 seconds / Soft tyres,,,
᥊ ᥊,0 　,31,1:39.789,+ 0:22.071,186.22,25
᥊ ᥊,0 　,32,1:37.398,+ 0:22.228,190.80,25
᥊ ᥊,0 　,33,1:35.745,+ 0:20.437,194.09,21
᥊ ᥊,0 　,34,1:36.602,+ 0:16.969,192.37,21
᥊ ᥊,0 　,35,1:36.041,+ 0:16.193,193.49,20
᥊ ᥊,0 　,36,1:36.589,+ 0:16.493,192.39,16
᥊ ᥊,0 　,37,1:36.595,+ 0:16.216,192.38,15
᥊ ᥊,0 　,38,1:52.692,+ 0:21.874,164.90,25
᥊ ᥊,0 　,PIT,3 seconds / Soft tyres,,,
᥊ ᥊,0 　,39,1:38.320,+ 0:23.216,189.01,24
᥊ ᥊,0 　,40,1:36.490,+ 0:20.679,192.59,23
᥊ ᥊,0 　,41,1:36.594,+ 0:20.304,192.38,20
᥊ ᥊,0 　,42,1:35.789,+ 0:17.301,194.00,19
᥊ ᥊,0 　,43,1:34.395,+ 0:15.773,196.87,18
᥊ ᥊,0 　,44,1:36.317,+ 0:15.990,192.94,17
᥊ ᥊,0 　,45,1:35.128,+ 0:14.693,195.35,14
᥊ ᥊,0 　,46,1:51.750,+ 0:19.397,166.29,22
᥊ ᥊,0 　,PIT,2.9 seconds / Soft tyres,,,
᥊ ᥊,0 　,47,1:38.530,+ 0:21.283,188.60,22
᥊ ᥊,0 　,48,1:35.991,+ 0:16.338,193.59,19
᥊ ᥊,0 　,49,1:35.992,+ 0:16.277,193.59,17
᥊ ᥊,0 　,50,1:35.028,+ 0:15.461,195.55,17
᥊ ᥊,0 　,51,1:35.467,+ 0:15.312,194.66,17
᥊ ᥊,0 　,52,1:36.003,+ 0:15.430,193.57,17
᥊ ᥊,0 　,53,1:35.709,+ 0:14.985,194.16,15
᥊ ᥊,0 　,54,1:35.112,+ 0:14.350,195.38,14
F Alonso,77 Greystar,START,Super soft tyres,,,20
F Alonso,77 Greystar,1,1:40.814,+ 0:02.133,184.33,10
F Alonso,77 Greystar,2,1:40.302,+ 0:03.671,185.27,10
F Alonso,77 Greystar,3,1:39.035,+ 0:04.514,187.64,12
F Alonso,77 Greystar,4,1:39.120,+ 0:04.962,187.48,15
F Alonso,77 Greystar,5,1:39.608,+ 0:05.425,186.56,14
F Alonso,77 Greystar,6,1:54.912,+ 0:13.732,161.72,20
F Alonso,77 Greystar,PIT,2.5 seconds / Soft tyres,,,
F Alonso,77 Greystar,7,1:41.620,+ 0:15.741,182.87,21
F Alonso,77 Greystar,8,1:38.867,+ 0:14.787,187.96,20
F Alonso,77 Greystar,9,1:38.609,+ 0:12.326,188.45,16
F Alonso,77 Greystar,10,1:38.357,+ 0:11.077,188.94,16
F Alonso,77 Greystar,11,1:37.988,+ 0:09.744,189.65,15
F Alonso,77 Greystar,12,1:38.174,+ 0:06.648,189.29,9
F Alonso,77 Greystar,13,1:38.196,+ 0:06.323,189.25,9
F Alonso,77 Greystar,14,1:52.982,+ 0:18.890,164.48,24
F Alonso,77 Greystar,PIT,2.5 seconds / Soft tyres,,,
F Alonso,77 Greystar,15,1:40.182,+ 0:15.828,185.49,23
F Alonso,77 Greystar,16,1:38.072,+ 0:16.424,189.49,21
F Alonso,77 Greystar,17,1:37.859,+ 0:16.576,189.90,20
F Alonso,77 Greystar,18,1:37.539,+ 0:11.695,190.52,15
F Alonso,77 Greystar,19,1:37.305,+ 0:10.858,190.98,13
F Alonso,77 Greystar,20,1:37.135,+ 0:08.120,191.31,8
F Alonso,77 Greystar,21,1:37.784,+ 0:08.356,190.04,8
F Alonso,77 Greystar,22,1:52.047,+ 0:14.874,165.85,20
F Alonso,77 Greystar,PIT,2.7 seconds / Soft tyres,,,
F Alonso,77 Greystar,23,1:38.679,+ 0:16.008,188.32,20
F Alonso,77 Greystar,24,1:36.768,+ 0:15.344,192.04,14
F Alonso,77 Greystar,25,1:37.720,+ 0:15.475,190.17,14
F Alonso,77 Greystar,26,1:36.699,+ 0:11.690,192.18,12
F Alonso,77 Greystar,27,1:36.027,+ 0:10.267,193.52,7
F Alonso,77 Greystar,28,1:35.956,+ 0:09.048,193.66,4
F Alonso,77 Greystar,29,1:37.135,+ 0:08.671,191.31,3
F Alonso,77 Greystar,30,1:52.513,+ 0:13.548,165.16,19
F Alonso,77 Greystar,PIT,2.5 seconds / Soft tyres,,,
F Alonso,77 Greystar,31,1:38.987,+ 0:15.677,187.73,18
F Alonso,77 Greystar,32,1:34.630,+ 0:13.067,196.38,12
F Alonso,77 Greystar,33,1:35.623,+ 0:11.154,194.34,9
F Alonso,77 Greystar,34,1:35.569,+ 0:06.653,194.45,6
F Alonso,77 Greystar,35,1:36.115,+ 0:05.951,193.34,6
F Alonso,77 Greystar,36,1:34.682,+ 0:04.344,196.27,4
F Alonso,77 Greystar,37,1:35.871,+ 0:03.343,193.84,3
F Alonso,77 Greystar,38,1:50.507,+ 0:06.816,168.16,8
F Alonso,77 Greystar,PIT,2.5 seconds / Soft tyres,,,
F Alonso,77 Greystar,39,1:38.555,+ 0:08.393,188.56,10
F Alonso,77 Greystar,40,1:36.324,+ 0:05.690,192.92,5
F Alonso,77 Greystar,41,1:35.670,+ 0:04.392,194.24,5
F Alonso,77 Greystar,42,1:36.263,+ 0:01.862,193.05,3
F Alonso,77 Greystar,43,1:35.594,+ 0:01.533,194.40,2
F Alonso,77 Greystar,44,1:36.312,+ 0:01.745,192.95,2
F Alonso,77 Greystar,45,1:36.615,+ 0:01.936,192.34,2
F Alonso,77 Greystar,46,1:51.241,+ 0:06.130,167.05,4
F Alonso,77 Greystar,PIT,2.4 seconds / Soft tyres,,,
F Alonso,77 Greystar,47,1:39.093,+ 0:08.580,187.53,7
F Alonso,77 Greystar,48,1:36.196,+ 0:03.839,193.18,2
F Alonso,77 Greystar,49,1:36.202,+ 0:03.988,193.17,2
F Alonso,77 Greystar,50,1:35.855,+ 0:03.999,193.87,2
F Alonso,77 Greystar,51,1:35.718,+ 0:04.101,194.15,2
F Alonso,77 Greystar,52,1:36.069,+ 0:04.285,193.44,2
F Alonso,77 Greystar,53,1:36.370,+ 0:04.501,192.83,2
F Alonso,77 Greystar,54,1:37.293,+ 0:06.047,191.00,3
R TELLIOGLU,HONDA,START,Super soft tyres,,,21
R TELLIOGLU,HONDA,1,1:41.600,+ 0:03.020,182.91,18
R TELLIOGLU,HONDA,2,1:40.251,+ 0:04.508,185.37,16
R TELLIOGLU,HONDA,3,1:38.762,+ 0:05.077,188.16,14
R TELLIOGLU,HONDA,4,1:38.005,+ 0:04.410,189.61,11
R TELLIOGLU,HONDA,5,1:54.144,+ 0:19.409,162.80,28
R TELLIOGLU,HONDA,PIT,3.7 seconds / Medium tyres,,,
R TELLIOGLU,HONDA,6,1:43.138,+ 0:15.942,180.18,25
R TELLIOGLU,HONDA,7,1:40.456,+ 0:16.787,184.99,23
R TELLIOGLU,HONDA,8,1:40.156,+ 0:17.122,185.54,25
R TELLIOGLU,HONDA,9,1:40.159,+ 0:16.211,185.54,26
R TELLIOGLU,HONDA,10,1:39.610,+ 0:16.214,186.56,24
R TELLIOGLU,HONDA,11,1:39.104,+ 0:15.997,187.51,25
R TELLIOGLU,HONDA,12,1:39.071,+ 0:13.797,187.57,21
R TELLIOGLU,HONDA,13,1:38.837,+ 0:14.114,188.02,22
R TELLIOGLU,HONDA,14,1:39.239,+ 0:12.939,187.26,13
R TELLIOGLU,HONDA,15,1:37.981,+ 0:07.676,189.66,10
R TELLIOGLU,HONDA,16,1:40.052,+ 0:10.251,185.74,11
R TELLIOGLU,HONDA,17,1:53.550,+ 0:26.093,163.66,27
R TELLIOGLU,HONDA,PIT,2.6 seconds / Soft tyres,,,
R TELLIOGLU,HONDA,18,1:40.353,+ 0:24.025,185.18,27
R TELLIOGLU,HONDA,19,1:37.636,+ 0:23.519,190.33,27
R TELLIOGLU,HONDA,20,1:37.042,+ 0:20.688,191.50,26
R TELLIOGLU,HONDA,21,1:36.060,+ 0:19.201,193.45,24
R TELLIOGLU,HONDA,22,1:35.976,+ 0:09.649,193.62,16
R TELLIOGLU,HONDA,23,1:37.782,+ 0:09.884,190.05,15
R TELLIOGLU,HONDA,24,1:37.470,+ 0:09.922,190.66,10
R TELLIOGLU,HONDA,25,1:51.771,+ 0:24.104,166.26,26
R TELLIOGLU,HONDA,PIT,2.6 seconds / Soft tyres,,,
R TELLIOGLU,HONDA,26,1:39.700,+ 0:23.320,186.39,26
R TELLIOGLU,HONDA,27,1:37.380,+ 0:23.250,190.83,26
R TELLIOGLU,HONDA,28,1:37.075,+ 0:23.149,191.43,26
R TELLIOGLU,HONDA,29,1:36.624,+ 0:22.262,192.32,24
R TELLIOGLU,HONDA,30,1:36.284,+ 0:10.909,193.00,14
R TELLIOGLU,HONDA,31,1:37.787,+ 0:11.838,190.04,15
R TELLIOGLU,HONDA,32,1:38.078,+ 0:12.675,189.47,11
R TELLIOGLU,HONDA,33,1:52.664,+ 0:27.802,164.94,26
R TELLIOGLU,HONDA,PIT,2.8 seconds / Soft tyres,,,
R TELLIOGLU,HONDA,34,1:39.178,+ 0:26.910,187.37,26
R TELLIOGLU,HONDA,35,1:36.725,+ 0:26.819,192.12,26
R TELLIOGLU,HONDA,36,1:36.713,+ 0:27.243,192.15,26
R TELLIOGLU,HONDA,37,1:36.382,+ 0:26.753,192.81,24
R TELLIOGLU,HONDA,38,1:36.486,+ 0:16.205,192.60,20
R TELLIOGLU,HONDA,39,1:36.584,+ 0:15.812,192.40,15
R TELLIOGLU,HONDA,40,1:37.881,+ 0:14.666,189.86,13
R TELLIOGLU,HONDA,41,1:51.742,+ 0:29.440,166.30,26
R TELLIOGLU,HONDA,PIT,2.8 seconds / Soft tyres,,,
R TELLIOGLU,HONDA,42,1:38.850,+ 0:29.498,187.99,26
R TELLIOGLU,HONDA,43,1:36.296,+ 0:29.870,192.98,26
R TELLIOGLU,HONDA,44,1:36.285,+ 0:30.055,193.00,26
R TELLIOGLU,HONDA,45,1:36.254,+ 0:29.885,193.06,24
R TELLIOGLU,HONDA,46,1:36.338,+ 0:19.177,192.90,21
R TELLIOGLU,HONDA,47,1:36.823,+ 0:19.356,191.93,19
R TELLIOGLU,HONDA,48,1:37.092,+ 0:15.512,191.40,16
R TELLIOGLU,HONDA,49,1:51.337,+ 0:30.795,166.91,26
R TELLIOGLU,HONDA,PIT,2.8 seconds / Soft tyres,,,
R TELLIOGLU,HONDA,50,1:38.907,+ 0:33.858,187.89,26
R TELLIOGLU,HONDA,51,1:36.231,+ 0:34.474,193.11,26
R TELLIOGLU,HONDA,52,1:36.232,+ 0:34.820,193.11,26
R TELLIOGLU,HONDA,53,1:36.014,+ 0:34.680,193.55,26
R TELLIOGLU,HONDA,54,1:36.091,+ 0:35.024,193.39,26
D Brown,63 Bentley Racing,START,Super soft tyres,,,22
D Brown,63 Bentley Racing,1,1:56.318,+ 0:17.870,159.76,29
D Brown,63 Bentley Racing,PIT,2.9 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,2,1:56.463,+ 0:35.569,159.56,29
D Brown,63 Bentley Racing,PIT,2.7 seconds / Full wet tyres,,,
D Brown,63 Bentley Racing,3,2:02.695,+ 1:00.071,151.46,29
D Brown,63 Bentley Racing,PIT,3.2 seconds / Full wet tyres,,,
D Brown,63 Bentley Racing,4,1:46.992,+ 1:08.391,173.69,29
D Brown,63 Bentley Racing,5,1:45.331,+ 1:14.578,176.43,29
D Brown,63 Bentley Racing,6,2:03.616,+ 1:31.589,150.33,29
D Brown,63 Bentley Racing,PIT,3.3 seconds / Soft tyres,,,
D Brown,63 Bentley Racing,7,1:56.762,+ 1:48.739,159.15,29
D Brown,63 Bentley Racing,PIT,3 seconds / Full wet tyres,,,
D Brown,63 Bentley Racing,8,1:47.381,+ 1:56.300,173.06,29
D Brown,63 Bentley Racing,9,1:46.189,+ 2:01.418,175.00,29
D Brown,63 Bentley Racing,10,1:46.364,+ 2:08.175,174.71,29
D Brown,63 Bentley Racing,11,1:47.180,+ 2:16.035,173.38,29
D Brown,63 Bentley Racing,12,1:48.075,+ 2:22.839,171.95,29
D Brown,63 Bentley Racing,13,1:48.452,+ 2:32.770,171.35,29
D Brown,63 Bentley Racing,14,2:04.331,+ 2:56.687,149.47,29
D Brown,63 Bentley Racing,PIT,3 seconds / Full wet tyres,,,
D Mansell,1 True Champions,START,Soft tyres,,,23
D Mansell,1 True Champions,1,1:42.616,+ 0:04.265,181.09,24
D Mansell,1 True Champions,2,1:41.484,+ 0:06.986,183.11,24
D Mansell,1 True Champions,3,1:39.533,+ 0:08.326,186.70,24
D Mansell,1 True Champions,4,1:39.161,+ 0:08.815,187.40,24
D Mansell,1 True Champions,5,1:38.902,+ 0:08.572,187.90,23
D Mansell,1 True Champions,6,1:39.410,+ 0:01.376,186.93,3
D Mansell,1 True Champions,7,1:39.362,+ 0:01.127,187.03,3
D Mansell,1 True Champions,8,1:39.803,+ 0:01.110,186.20,2
D Mansell,1 True Champions,9,1:54.153,+ 0:14.192,162.79,20
D Mansell,1 True Champions,PIT,2.7 seconds / Soft tyres,,,
D Mansell,1 True Champions,10,1:40.824,+ 0:15.409,184.31,23
D Mansell,1 True Champions,11,1:38.478,+ 0:14.567,188.70,22
D Mansell,1 True Champions,12,1:38.104,+ 0:11.400,189.42,17
D Mansell,1 True Champions,13,1:38.048,+ 0:10.927,189.53,16
D Mansell,1 True Champions,14,1:38.434,+ 0:08.947,188.79,6
D Mansell,1 True Champions,15,1:36.611,+ 0:02.315,192.35,3
D Mansell,1 True Champions,16,1:37.927,+ 0:02.766,189.77,2
D Mansell,1 True Champions,17,1:38.840,+ 0:03.899,188.01,2
D Mansell,1 True Champions,18,1:54.732,+ 0:16.210,161.97,23
D Mansell,1 True Champions,PIT,2.7 seconds / Soft tyres,,,
D Mansell,1 True Champions,19,1:39.459,+ 0:17.528,186.84,23
D Mansell,1 True Champions,20,1:35.785,+ 0:13.440,194.01,19
D Mansell,1 True Champions,21,1:37.388,+ 0:13.280,190.82,18
D Mansell,1 True Champions,22,1:36.812,+ 0:04.563,191.95,6
D Mansell,1 True Champions,23,1:36.790,+ 0:03.808,192.00,6
D Mansell,1 True Champions,24,1:37.554,+ 0:03.929,190.49,3
D Mansell,1 True Champions,25,1:38.856,+ 0:05.197,187.98,5
D Mansell,1 True Champions,26,1:37.366,+ 0:02.078,190.86,3
D Mansell,1 True Champions,27,1:53.280,+ 0:17.909,164.05,22
D Mansell,1 True Champions,PIT,2.8 seconds / Soft tyres,,,
D Mansell,1 True Champions,28,1:38.099,+ 0:18.832,189.43,23
D Mansell,1 True Champions,29,1:36.822,+ 0:18.143,191.93,20
D Mansell,1 True Champions,30,1:37.001,+ 0:07.508,191.58,12
D Mansell,1 True Champions,31,1:36.982,+ 0:07.632,191.61,12
D Mansell,1 True Champions,32,1:36.596,+ 0:06.987,192.38,6
D Mansell,1 True Champions,33,1:36.426,+ 0:05.877,192.72,6
D Mansell,1 True Champions,34,1:36.412,+ 0:02.219,192.75,4
D Mansell,1 True Champions,35,1:37.527,+ 0:02.929,190.54,4
D Mansell,1 True Champions,36,1:52.381,+ 0:19.021,165.36,22
D Mansell,1 True Champions,PIT,2.9 seconds / Soft tyres,,,
D Mansell,1 True Champions,37,1:39.139,+ 0:21.289,187.45,23
D Mansell,1 True Champions,38,1:37.205,+ 0:11.460,191.18,14
D Mansell,1 True Champions,39,1:36.737,+ 0:11.219,192.10,14
D Mansell,1 True Champions,40,1:35.892,+ 0:08.084,193.79,8
D Mansell,1 True Champions,41,1:36.007,+ 0:07.123,193.56,7
D Mansell,1 True Champions,42,1:37.104,+ 0:05.435,191.37,6
D Mansell,1 True Champions,43,1:37.547,+ 0:07.058,190.51,6
D Mansell,1 True Champions,44,1:37.540,+ 0:08.499,190.52,6
D Mansell,1 True Champions,45,1:53.144,+ 0:25.219,164.24,23
D Mansell,1 True Champions,PIT,2.8 seconds / Soft tyres,,,
D Mansell,1 True Champions,46,1:38.649,+ 0:16.821,188.38,17
D Mansell,1 True Champions,47,1:36.546,+ 0:16.723,192.48,15
D Mansell,1 True Champions,48,1:36.270,+ 0:12.057,193.03,10
D Mansell,1 True Champions,49,1:35.778,+ 0:11.781,194.02,8
D Mansell,1 True Champions,50,1:36.695,+ 0:12.632,192.18,10
D Mansell,1 True Champions,51,1:36.523,+ 0:13.540,192.53,12
D Mansell,1 True Champions,52,1:36.807,+ 0:14.462,191.96,15
D Mansell,1 True Champions,53,1:36.972,+ 0:15.280,191.63,17
D Mansell,1 True Champions,54,1:38.122,+ 0:17.655,189.39,19
D Pedrosa,28 STARK INDUSTRIES,START,Soft tyres,,,24
D Pedrosa,28 STARK INDUSTRIES,1,1:42.285,+ 0:04.033,181.68,22
D Pedrosa,28 STARK INDUSTRIES,2,1:40.549,+ 0:05.818,184.82,22
D Pedrosa,28 STARK INDUSTRIES,3,1:39.385,+ 0:07.011,186.98,22
D Pedrosa,28 STARK INDUSTRIES,4,1:39.048,+ 0:07.388,187.62,22
D Pedrosa,28 STARK INDUSTRIES,5,1:39.201,+ 0:07.444,187.33,20
D Pedrosa,28 STARK INDUSTRIES,6,1:39.161,-,187.40,1
D Pedrosa,28 STARK INDUSTRIES,7,1:40.128,+ 0:00.516,185.59,2
D Pedrosa,28 STARK INDUSTRIES,8,1:55.035,+ 0:15.731,161.54,22
D Pedrosa,28 STARK INDUSTRIES,PIT,2.9 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,9,1:41.217,+ 0:15.877,183.60,25
D Pedrosa,28 STARK INDUSTRIES,10,1:38.469,+ 0:14.740,188.72,22
D Pedrosa,28 STARK INDUSTRIES,11,1:38.386,+ 0:13.805,188.88,21
D Pedrosa,28 STARK INDUSTRIES,12,1:38.063,+ 0:10.597,189.50,15
D Pedrosa,28 STARK INDUSTRIES,13,1:38.239,+ 0:10.315,189.16,15
D Pedrosa,28 STARK INDUSTRIES,14,1:37.874,+ 0:07.775,189.87,4
D Pedrosa,28 STARK INDUSTRIES,15,1:37.027,+ 0:01.558,191.53,2
D Pedrosa,28 STARK INDUSTRIES,16,1:53.814,+ 0:17.896,163.28,24
D Pedrosa,28 STARK INDUSTRIES,PIT,2.7 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,17,1:39.473,+ 0:19.662,186.82,24
D Pedrosa,28 STARK INDUSTRIES,18,1:37.256,+ 0:14.498,191.08,19
D Pedrosa,28 STARK INDUSTRIES,19,1:37.393,+ 0:13.749,190.81,19
D Pedrosa,28 STARK INDUSTRIES,20,1:37.338,+ 0:11.213,190.91,14
D Pedrosa,28 STARK INDUSTRIES,21,1:37.455,+ 0:11.121,190.68,14
D Pedrosa,28 STARK INDUSTRIES,22,1:37.881,+ 0:03.474,189.86,5
D Pedrosa,28 STARK INDUSTRIES,23,1:37.184,+ 0:03.112,191.22,5
D Pedrosa,28 STARK INDUSTRIES,24,1:53.432,+ 0:19.112,163.83,22
D Pedrosa,28 STARK INDUSTRIES,PIT,2.9 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,25,1:39.769,+ 0:21.293,186.26,24
D Pedrosa,28 STARK INDUSTRIES,26,1:37.185,+ 0:17.993,191.21,24
D Pedrosa,28 STARK INDUSTRIES,27,1:37.163,+ 0:17.707,191.26,21
D Pedrosa,28 STARK INDUSTRIES,28,1:36.458,+ 0:16.989,192.66,19
D Pedrosa,28 STARK INDUSTRIES,29,1:37.066,+ 0:16.544,191.45,17
D Pedrosa,28 STARK INDUSTRIES,30,1:37.301,+ 0:06.208,190.99,8
D Pedrosa,28 STARK INDUSTRIES,31,1:37.417,+ 0:06.767,190.76,9
D Pedrosa,28 STARK INDUSTRIES,32,1:52.607,+ 0:22.133,165.03,24
D Pedrosa,28 STARK INDUSTRIES,PIT,2.7 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,33,1:37.996,+ 0:22.593,189.63,24
D Pedrosa,28 STARK INDUSTRIES,34,1:36.554,+ 0:19.077,192.46,24
D Pedrosa,28 STARK INDUSTRIES,35,1:36.341,+ 0:18.601,192.89,24
D Pedrosa,28 STARK INDUSTRIES,36,1:36.562,+ 0:18.874,192.45,21
D Pedrosa,28 STARK INDUSTRIES,37,1:36.040,+ 0:18.042,193.49,19
D Pedrosa,28 STARK INDUSTRIES,38,1:36.545,+ 0:07.553,192.48,9
D Pedrosa,28 STARK INDUSTRIES,39,1:36.592,+ 0:07.167,192.39,8
D Pedrosa,28 STARK INDUSTRIES,40,1:51.771,+ 0:19.911,166.26,22
D Pedrosa,28 STARK INDUSTRIES,PIT,2.7 seconds / Super soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,41,1:36.139,+ 0:19.082,193.30,18
D Pedrosa,28 STARK INDUSTRIES,42,1:35.075,+ 0:15.364,195.46,17
D Pedrosa,28 STARK INDUSTRIES,43,1:35.675,+ 0:15.117,194.23,16
D Pedrosa,28 STARK INDUSTRIES,44,1:35.100,+ 0:14.117,195.41,14
D Pedrosa,28 STARK INDUSTRIES,45,1:36.396,+ 0:14.090,192.78,13
D Pedrosa,28 STARK INDUSTRIES,46,1:51.959,+ 0:19.002,165.98,20
D Pedrosa,28 STARK INDUSTRIES,PIT,2.7 seconds / Soft tyres,,,
D Pedrosa,28 STARK INDUSTRIES,47,1:38.297,+ 0:20.655,189.05,21
D Pedrosa,28 STARK INDUSTRIES,48,1:36.012,+ 0:15.730,193.55,17
D Pedrosa,28 STARK INDUSTRIES,49,1:35.632,+ 0:15.309,194.32,16
D Pedrosa,28 STARK INDUSTRIES,50,1:35.089,+ 0:14.554,195.43,16
D Pedrosa,28 STARK INDUSTRIES,51,1:35.675,+ 0:14.613,194.23,16
D Pedrosa,28 STARK INDUSTRIES,52,1:35.227,+ 0:13.955,195.15,14
D Pedrosa,28 STARK INDUSTRIES,53,1:36.183,+ 0:13.983,193.21,12
D Pedrosa,28 STARK INDUSTRIES,54,1:35.432,+ 0:13.668,194.73,9
P Riccardi,24 Nintendo,START,Soft tyres,,,25
P Riccardi,24 Nintendo,1,1:42.309,+ 0:04.173,181.64,23
P Riccardi,24 Nintendo,2,1:41.111,+ 0:06.521,183.79,23
P Riccardi,24 Nintendo,3,1:39.415,+ 0:07.742,186.93,23
P Riccardi,24 Nintendo,4,1:39.034,+ 0:08.105,187.64,23
P Riccardi,24 Nintendo,5,1:38.680,+ 0:07.640,188.32,21
P Riccardi,24 Nintendo,6,1:39.642,+ 0:00.677,186.50,2
P Riccardi,24 Nintendo,7,1:38.934,-,187.83,1
P Riccardi,24 Nintendo,8,1:39.820,-,186.17,1
P Riccardi,24 Nintendo,9,1:56.411,+ 0:15.340,159.63,22
P Riccardi,24 Nintendo,PIT,3.3 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,10,1:41.529,+ 0:17.263,183.03,26
P Riccardi,24 Nintendo,11,1:38.582,+ 0:16.524,188.51,26
P Riccardi,24 Nintendo,12,1:37.723,+ 0:12.976,190.16,20
P Riccardi,24 Nintendo,13,1:37.972,+ 0:12.428,189.68,19
P Riccardi,24 Nintendo,14,1:38.029,+ 0:10.043,189.57,8
P Riccardi,24 Nintendo,15,1:37.532,+ 0:04.331,190.53,5
P Riccardi,24 Nintendo,16,1:37.870,+ 0:04.724,189.88,5
P Riccardi,24 Nintendo,17,1:38.818,+ 0:05.835,188.05,6
P Riccardi,24 Nintendo,18,1:54.535,+ 0:17.950,162.25,25
P Riccardi,24 Nintendo,PIT,2.9 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,19,1:39.310,+ 0:19.117,187.12,24
P Riccardi,24 Nintendo,20,1:34.849,+ 0:14.093,195.92,20
P Riccardi,24 Nintendo,21,1:37.314,+ 0:13.860,190.96,19
P Riccardi,24 Nintendo,22,1:37.001,+ 0:05.333,191.58,7
P Riccardi,24 Nintendo,23,1:36.763,+ 0:04.550,192.05,7
P Riccardi,24 Nintendo,24,1:37.263,+ 0:04.381,191.06,4
P Riccardi,24 Nintendo,25,1:37.998,+ 0:04.791,189.63,4
P Riccardi,24 Nintendo,26,1:36.794,+ 0:01.100,191.99,2
P Riccardi,24 Nintendo,27,1:51.499,+ 0:15.150,166.67,16
P Riccardi,24 Nintendo,PIT,2.7 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,28,1:39.549,+ 0:17.523,186.67,20
P Riccardi,24 Nintendo,29,1:37.453,+ 0:17.465,190.69,19
P Riccardi,24 Nintendo,30,1:36.863,+ 0:06.691,191.85,10
P Riccardi,24 Nintendo,31,1:36.589,+ 0:06.422,192.39,8
P Riccardi,24 Nintendo,32,1:36.139,+ 0:05.321,193.30,4
P Riccardi,24 Nintendo,33,1:36.484,+ 0:04.269,192.60,4
P Riccardi,24 Nintendo,34,1:36.894,+ 0:01.093,191.79,2
P Riccardi,24 Nintendo,35,1:37.194,+ 0:01.470,191.20,3
P Riccardi,24 Nintendo,36,1:51.908,+ 0:17.089,166.06,18
P Riccardi,24 Nintendo,PIT,2.8 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,37,1:38.732,+ 0:18.950,188.22,21
P Riccardi,24 Nintendo,38,1:36.395,+ 0:08.311,192.78,11
P Riccardi,24 Nintendo,39,1:36.393,+ 0:07.727,192.79,9
P Riccardi,24 Nintendo,40,1:36.073,+ 0:04.772,193.43,4
P Riccardi,24 Nintendo,41,1:35.892,+ 0:03.696,193.79,4
P Riccardi,24 Nintendo,42,1:36.388,+ 0:01.291,192.80,2
P Riccardi,24 Nintendo,43,1:37.197,+ 0:02.565,191.19,3
P Riccardi,24 Nintendo,44,1:37.793,+ 0:04.258,190.03,4
P Riccardi,24 Nintendo,45,1:51.295,+ 0:19.129,166.97,17
P Riccardi,24 Nintendo,PIT,2.9 seconds / Soft tyres,,,
P Riccardi,24 Nintendo,46,1:38.636,+ 0:10.718,188.40,10
P Riccardi,24 Nintendo,47,1:36.381,+ 0:10.456,192.81,9
P Riccardi,24 Nintendo,48,1:35.836,+ 0:05.355,193.91,3
P Riccardi,24 Nintendo,49,1:36.127,+ 0:05.429,193.32,3
P Riccardi,24 Nintendo,50,1:34.974,+ 0:04.558,195.67,3
P Riccardi,24 Nintendo,51,1:35.813,+ 0:04.755,193.95,3
P Riccardi,24 Nintendo,52,1:36.957,+ 0:05.827,191.66,3
P Riccardi,24 Nintendo,53,1:37.248,+ 0:06.921,191.09,4
P Riccardi,24 Nintendo,54,1:37.772,+ 0:08.946,190.07,4
J Turunen,50 BMW,START,Soft tyres,,,26
J Turunen,50 BMW,1,1:43.188,+ 0:05.112,180.09,26
J Turunen,50 BMW,2,1:41.274,+ 0:07.623,183.49,26
J Turunen,50 BMW,3,1:39.611,+ 0:09.041,186.56,26
J Turunen,50 BMW,4,1:39.277,+ 0:09.647,187.19,26
J Turunen,50 BMW,5,1:38.838,+ 0:09.339,188.02,25
J Turunen,50 BMW,6,1:39.582,+ 0:02.316,186.61,5
J Turunen,50 BMW,7,1:39.758,+ 0:02.463,186.28,5
J Turunen,50 BMW,8,1:39.836,+ 0:02.479,186.14,5
J Turunen,50 BMW,9,1:55.007,+ 0:16.415,161.58,27
J Turunen,50 BMW,PIT,3 seconds / Soft tyres,,,
J Turunen,50 BMW,10,1:40.821,+ 0:17.629,184.32,27
J Turunen,50 BMW,11,1:38.812,+ 0:17.121,188.07,27
J Turunen,50 BMW,12,1:38.869,+ 0:14.719,187.96,23
